smiles,Active/Inactive
CCC(=C(c1ccc(OCCN2CCCC2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,0.0
CC(=O)[C@@H]1C[C@H](C(C)(C)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(CO)OC(=O)C[C@@H]12,0.0
Cc1ccncc1NC(=O)C1(c2cccc(Cl)c2)CC1,0.0
Cc1[nH]c2ccccc2c1C(=O)CSc1nc2cc(Cl)cnc2[nH]1,0.0
CO[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2cc(F)c(Cl)cc21,1.0
CC1(C)NC2N(C1=O)c1ccccc1C2(O)CC(C(=O)O)n1cnc2ccccc2c1=O,0.0
C=C1C(=O)OC2/C=C(\C)CC3C=C(CC/C=C(\C)CCC12)C(=O)O3,0.0
CNC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1.O=S(=O)(O)O,0.0
CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1,0.0
CC(C)C[C@H](CO)Nc1nc(S[C@@H](C)c2ccccc2)nc2nc(N)sc12,0.0
Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1,0.0
CC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H]3O[C@]3(CO)[C@H]3[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)OC=C[C@@H]23)O[C@@H](C)[C@H](OC(=O)/C=C/c2ccccc2)[C@H]1OC(=O)/C=C/c1ccccc1,0.0
Cn1ncc2c(=O)[nH]c(NNC(=O)c3cccn4nccc34)nc21,0.0
CCC1CN(c2cncc3ccccc23)C(=O)C12CN(S(=O)(=O)CC1(C#N)CC1)Cc1ccc(Cl)cc12,1.0
CC(C)(C[C@@](O)(Cc1cc2ccncc2[nH]1)C(F)(F)F)c1cc(F)ccc1O,0.0
NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0.0
N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O,0.0
C[C@@H]1C[C@@H](O)[C@@]23CO[C@@H](O)[C@@H]2CCC[C@@H]3[C@@]12C[C@@H](c1ccoc1)OC2=O,0.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4cccc(Cl)c34)C2)CC1,1.0
C=C1CC2C3(C)C=CC(=O)OC(C)(C)C3CC(OC(C)=O)C2(C)C2C(=O)OC(C)C(=O)C12C,0.0
CC(=O)N[C@H]1[C@H](O[C@H]2CC[C@@]3(C)C(CC[C@]4(C)C3CC=C3C5CC(C)(C)CC[C@]5(C(=O)O)C(O)C[C@]34C)C2(C)C)O[C@H](CO[C@@H]2O[C@H](C)[C@H](O)[C@H](O)[C@H]2O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,0.0
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,0.0
O=C1Nc2ccc3ncsc3c2/C1=C/c1c[nH]cn1,0.0
CC1=C2[C@H]3OC(=O)[C@@H](C)[C@@H]3CC[C@@]2(C)C=CC1=O,0.0
CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CCC4[C@@]5(C)C[C@@H](O)[C@H](O)[C@](C)(C=O)C5CC[C@]43C)[C@@H]2[C@@H]1O,0.0
CC1=C2C[C@]3(C)[C@@H](C)CCC[C@H]3C[C@@]2(O)OC1=O,0.0
CS(=O)(=O)Oc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,1.0
CC(C)[C@@H](C[S+](=O)([O-])C(C)C)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,0.0
CC1(C)Cc2c(sc(NC(=S)NC(=O)c3ccccc3)c2C(=O)O)CO1,0.0
CC(NC(=O)CN1CCN(C2CC2)C1=O)(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,1.0
COc1cc2nc(N3CCN(C)CC3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,0.0
C[Se]CC[C@H](N)C(=O)O,0.0
CC1CC(O)/C=C/C(O)/C=C\C(=O)O1,0.0
O=C(/C=C/c1ccc(/C=C/C(=O)Nc2ccc(C3=NCCN3)cc2)cc1)Nc1ccc(C2=NCCN2)cc1,0.0
COc1cc(C(O)CN)ccc1O.Cl,0.0
CN(C)C(=O)NC1(c2ccccc2)CCN(CCC[C@]2(c3ccc(Cl)c(Cl)c3)CCCN(C(=O)c3ccccc3)C2)CC1,0.0
COc1ccc(Cc2ccc(NC(N)=O)cc2)cc1-c1cccc(Cl)c1,1.0
CC(C)C[C@H](NC(=O)OCC1C[C@H]2CCC[C@@H](C1)C2)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,1.0
CC1(C)C2CC[C@]3(C)C(C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@]43C)[C@@]2(C)CC[C@@H]1O,0.0
CN1CCC(N(Cc2cccs2)c2ccccc2)CC1,0.0
O=C1Nc2ccc(Br)cc2C1=O,0.0
O=C1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)Oc2ccccc2N1O,0.0
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1.Cl,0.0
Cc1c(C2=CCN(C(=O)N(C)C(C)C)CC2)nnn1-c1cccnc1F,0.0
CC(C)CC(=O)O[C@@H]1OC=C(CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@@H]3O[C@H]3[C@@](O)(CO)[C@@H]12,0.0
CN1C(=O)N[C@@H](Cc2c[nH]c3c(Cl)cccc23)C1=O,0.0
Cc1cc(C(=O)Nc2cnc3nccn3c2)nn1-c1ccc(F)cc1,0.0
O=NN(CCCl)C(=O)NCCCl,0.0
COC(=O)CCC[N+](C)(C)C,0.0
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)CC2CC2)Cc2ccc(Cl)cc21,1.0
O=c1[nH]nc(OCCCc2ccc(Cl)cc2)c(NCc2cccnc2)c1Br,0.0
CC(C)Cn1cc(NC(=O)NCCCN2CCCC2=O)c2ccccc2c1=O,0.0
CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(NC4CCC(O)CC4)c3)c2C1,0.0
c1ccc(Cc2ncc3c(n2)CCNCC3)cc1,0.0
CC1CCC(=O)CC(SCC(O)C(=O)O)CCC(=O)O1,0.0
O=C(CCl)Nc1cccc(Cl)c1Cl,0.0
CCCc1cc2c(cc1S(=O)(=O)N1CCN(c3ccccc3OC)CC1)OCO2,0.0
Cc1cc(N2CCN(C(=O)CCl)CC2)nc(C(C)C)n1,0.0
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,0.0
CC1=C(CO)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4C[C@H]5O[C@]56[C@@H](O)C=CC(=O)[C@]6(C)[C@H]4CC[C@@]32C)C1,0.0
Cc1ccc([N+](=O)[O-])cc1NC(=O)CCl,0.0
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12.Cl,0.0
C=C1CC23CC(=O)C4C(CO)(CO)CCCC4(C)C2CCC1C3,0.0
CC(=O)OCC(=O)O[C@@H]1[C@H]2[C@@H](OC(=O)c3ccccc3)[C@@H](C)C[C@]2(O)[C@H](OC(C)=O)C2(C)[C@H]3CC(C)(C)C(=O)[C@@H]3CC1(OC(C)=O)[C@@H]2OC(C)=O,0.0
O=C(CCl)Nc1cccc(Cl)c1,0.0
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,0.0
CN[S+](=O)([O-])c1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2OC)ncc1Cl,0.0
C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCCC1,0.0
Clc1cccc(Cl)c1N=C1NCCN1,0.0
O=C1O[C@]2(CC[C@@H](C(=O)Nc3ccn(-c4ccccc4F)n3)CC2)c2cnccc21,0.0
C[C@H](c1ccc(F)cc1CCCC(=O)O)N(c1cc(F)ccc1F)[S+](=O)([O-])c1ccc(Cl)cc1,0.0
Cn1cc(C2=C(c3c4n(c5ccccc35)CCC(CN)C4)C(=O)NC2=O)c2ccccc21,0.0
CC1=CC(=O)CC(C)(C)C1(O)CCC(C)O,0.0
Nc1nc(S)c2nc[nH]c2n1,0.0
CN1CCC2(CCN3CCc4c(oc5ccccc45)C3C2)N(C)C1=O,0.0
CC[S+](=O)([O-])N1CCC(C(C)n2c(C)c(C(=O)NCc3c(OC)cc(C)[nH]c3=O)c3ccccc32)CC1,0.0
Clc1cc2c(NC3CCCC3)nnc(-c3ccncc3)c2cc1Cl,0.0
COc1ccc(OC)c(-c2ccc(NC(=O)c3ccncc3F)cc2)c1,0.0
O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)C1CCCN1,0.0
CC1CCC2C(C)(C)[C@@H](O)CC[C@]2(C)C12Cc1c(O)cc3c(c1O2)CN(C(CCC(=O)O)C(=O)O)C3=O,0.0
CC(C)(C)NCC(O)COc1ccccc1C#N,0.0
C=CC(=O)N1CCCc2c([nH]c3c(F)cccc23)C1,0.0
O=C(/C=C/c1ccc(O)cc1)OC[C@]12O[C@H]1[C@@H](O)[C@@H]1C=CO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]12,0.0
CNCCc1c[nH]c2ccc(O)cc12,0.0
O=C(Nc1cncc2ccccc12)[C@H]1CN(S(=O)(=O)CC2CS(=O)(=O)C2)Cc2ccc(Cl)cc21,1.0
Cn1c2cc([S+](C)[O-])sc2c2cnn(Cc3cccc(N)c3)c(=O)c21,0.0
CCOc1cc(C)c(Cl)cc1S(=O)(=O)n1cnc2ccccc21,0.0
C[n+]1cccc(C(=O)[O-])c1,0.0
O=C(CCl)Nc1ccc2c(c1)OCCO2,0.0
NCC(O)(C[S+](=O)([O-])O)c1ccc(Cl)cc1,0.0
CCNC(=O)C#Cc1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN(C)C)cc1)c1ccccc1,0.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@H](C(=O)Nc3cncc4ccccc34)C2)CNC1,1.0
C=C1C(=O)O[C@@H]2/C=C(\C)CC3C=C(C[C@H](OC(=O)/C(C)=C\C)[C@@H]12)C(=O)O3,0.0
CNC1CCC(N(Cc2cccc(-c3ccncc3)c2)C(=O)c2sc3c(F)ccc(F)c3c2Cl)CC1,0.0
CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,0.0
CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12.O.[Na+],0.0
C[N+]1(C)[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,0.0
COC(=O)C12C(O)=C(C)C(=O)C1(C)C(C)=CC1C3(CO)CCC(O)C(C)(C)C3CCC12C,0.0
O=C(CCl)NC(=O)NCC1COc2ccccc2O1,0.0
O=[S+]1([O-])N(CCN2CC=C(c3c[nH]c4cc(F)ccc34)CC2)c2cccc3c2N1CCC3,0.0
Cn1c2ccc(NC(=O)c3ccccc3)cc2c(=O)n2nc(C(=O)O)cc12,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1Cc2ccccc21,0.0
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0.0
Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c1C2=O,0.0
C[C@H](C/C=C/C(C)(C)O)[C@H]1CC[C@@]2(C)[C@@H]3C=C[C@]45OC(O)[C@@]3(CC[C@]12C)[C@@H]4CC[C@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C5(C)C,0.0
CC1CCc2ccccc2N1C(=O)CCl,0.0
CCC(C)C(C(=O)OCC[N+](C)(CC)CC)c1ccccc1.[Br-],0.0
CC(=O)OC1CC2(C)C(CCC(C)C23Cc2c(O)cc(CO)c(C=O)c2O3)C(C)(C)C1O,0.0
Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1.Cl,0.0
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@@]21C,0.0
C=C[C@H]1C[N@@]2CC[C@H]1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12,0.0
CCCCCCCCCCCCOCCO,0.0
NC(=O)c1c(NC(=O)CCl)sc2c1CCCC2,0.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@@H](C(=O)Nc3cncc4ccccc34)C2)CC1,1.0
COC(=O)C1=COC(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)/C(=C\COC(=O)c2ccc(OC3OC(CO)C(O)C(O)C3O)c(OC)c2)C1CC(=O)OCCc1ccc(O)cc1,0.0
CC(C)C(=O)O[C@H]1[C@@H]2[C@H](C)C(=O)O[C@@H]2C[C@@H](C)[C@@H]2C=CC(=O)[C@@]12C,0.0
Nc1cc(O)nc(N)n1,0.0
CCCCN(CCCC)C(=S)[S-].CCCCN(CCCC)C(=S)[S-].[Zn+2],0.0
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3OC(=O)/C=C/c3ccc(O)cc3)O[C@H](CO)[C@H]2OC(=O)/C=C/c2ccc(O)cc2)[C@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@H]1O,0.0
COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2n1,0.0
CC(C)C(C(=O)N1CCCC1C(=O)O)N(C)C(=O)C(O)Cc1ccccc1,0.0
CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1.CS(=O)(=O)O.CS(=O)(=O)O,0.0
NS(=O)(=O)c1ccc2c(c1)CN(CC1CCN(C(=O)CCl)CC1)CC2,0.0
CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,0.0
COC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@@H](C(=O)Nc3cncc4ccccc34)C2)CC1,0.0
NCCCS(=O)(=O)[O-],0.0
C[C@]1(CO)CCC[C@]2(C)C3=C(CCC12)COC3,0.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@]3(CC(=O)N(c4cncc5ccccc45)C3=O)C2)CC1,0.0
CCOC(=O)c1ncoc1CNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,1.0
C/C(=C\C(=O)C(C)C1CCC2C3=C(CCC21C)C1(C)CCC(=O)C(C)(C)C1(O)CC3)C(C)(C)O,0.0
C#CCOc1ccc2c(c1)c(-c1ccc(C(C)C)cc1)nc(=O)n2C(C)C,0.0
C[C@@H]1C(=O)O[C@H]2CC34[C@H]5C[C@@H](C(C)(C)C)C36[C@@H](OC(=O)[C@@H]6O)O[C@@]4(C(=O)O5)[C@]21O,0.0
O=C(Cc1cccc(Cl)c1)Nc1n[nH]c2ccccc12,0.0
CC[C@H](C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H]([C@H](C)CC)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H]([C@H](C)CC)C(=O)O[C@H](C(C)C)C(=O)N1C,0.0
C[C@@H]1C[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2O1,1.0
COC(=O)C1C(CC(C)=O)C=CC(O)C12Oc1cc(C)cc(O)c1C2=O,0.0
COc1c(O)cc2oc(-c3ccccc3)cc(=O)c2c1O,0.0
CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,0.0
O=C(CCl)Nc1cc(Cl)ccc1Cl,0.0
CS(=O)(=O)c1ccc2c(NC(=O)C3CN(CC(=O)NC4COC4)C(=O)c4ccc(Cl)cc43)cncc2c1,1.0
C[N+]1(C)CCN(c2ccccc2)CC1,0.0
[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O)C12CCC(CCCCC)(CC1)CC2,1.0
CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1.Cl,0.0
Cc1ccc(-n2c(C)c(C)n3c4c(=O)n(CCCO)c(=O)n(C)c4nc23)cc1Cl,0.0
CC(C)(C#N)CS(=O)(=O)N1Cc2ccc(Cl)cc2[C@H](C(=O)Nc2cncc3ccccc23)C1,1.0
c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1,0.0
C=C(CCC1C(C)(O)CCC2C(C)(C)C(O)CCC12C)C(O)CO,0.0
CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0
Cc1ccc(CN2CCNCC2)cc1NC(=O)CNc1ccc(F)c(F)c1,0.0
CC(C)C1CCC(C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1,0.0
O=C(Cn1cnnn1)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nncs3)CS[C@H]12.[Na+],0.0
CC(=O)O[C@H]1C[C@@](O)(C(C)C)C2[C@@H](OC(=O)c3ccc(O)cc3)C[C@@]3(C)O[C@H]3C[C@]21C,0.0
CCC(C(=O)[O-])C1CCC(C)C(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)[C@@]4(CC[C@](C)(C5CC[C@@](O)(CC)C(C)O5)O4)O3)C(C)CC2C)O1,0.0
CN[S+](=O)([O-])Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,0.0
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C.O=C(O)C[C@H](O)C(=O)O,0.0
C=CC(=O)N1CCCc2cc(C(=O)O)ccc21,0.0
Cc1ccc2nc(Nc3cc(Cl)cc(CC(=O)Nc4cncc5ccccc45)c3)sc2c1,0.0
NOCC(=O)O,0.0
CCC(C)C(=O)O[C@H]1C[C@](C)(O)[C@]23OC(C)(C)[C@H](C[C@H](OC(=O)c4ccccc4)[C@]2(COC(C)=O)[C@H]1OC(=O)C(C)CC)[C@H]3OC(C)=O,0.0
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,0.0
O=C(Cn1ccc(=O)[nH]c1=O)N1CCN(c2ccccc2O)CC1,0.0
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CCC4[C@@]5(C)CC[C@H](O[C@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H]6O)C(C)(C)C5CC[C@]43C)[C@@H]2C1,0.0
O=C(Nc1nncn1C1CC1)[C@@H]1CCOc2ccc(Cl)cc21,0.0
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCSC)c1cccnc1,0.0
O=C(CCl)N1CCN(Cc2ccccc2)C1=O,0.0
O=C(O)c1ccnc2cc(-c3nc4ccccc4n3CCN3CCCCC3)sc12,0.0
O=C(Cc1cc(Cl)cc(OC2CC(=O)N2)c1)Nc1cncc2ccccc12,1.0
CC1(C)CC[C@]2(C(=O)OC3OC(CO)C(O)C(O)C3O)CC[C@]3(C)C(=CCC4[C@@]5(C)C[C@@H](O)[C@H](OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CC[C@]43C)[C@@H]2C1,0.0
N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,0.0
C[C@@H]1O[C@@H](O[C@H]2[C@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CCC5[C@@]6(C)CC[C@H](O[C@@H]7O[C@H](CO[C@@H]8OC[C@H](O)[C@H](O)[C@H]8O)[C@@H](O)[C@H](O)[C@H]7O)C(C)(C)C6CC[C@@]5(C)[C@]3(C)C[C@H]4O)OC[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O[C@@H]1OC[C@H](O)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,0.0
COC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CCCC2)C1,0.0
CC(C)(C)Oc1ccncc1NC(=O)Cc1cccc(Cl)c1,0.0
CC(O)(CC(=O)O)CC(=O)O[C@H]1[C@H](O)[C@@H](CO)O[C@@H](OCCc2ccccc2)[C@@H]1O,0.0
Cn1ccc(NC(=O)c2cc(Oc3ccc(C(=O)N4CCC4)c(F)c3)c3c(c2)OC(C)(C)C3)n1,0.0
O=[S+]([O-])(NCc1cccc2ccccc12)c1cc(Cl)c(Oc2cccc(N3CCNCC3)c2)s1,0.0
COc1cc([C@@H]2Oc3c(OC)cc(CCCO)cc3[C@@H]2CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)ccc1O,0.0
CC(=O)O[C@@H]1C[C@@]2(C)C(CC[C@]3(C)C2CC=C2C4CC(C)(C)CC[C@]4(C(=O)O)CC[C@]23C)C(C)(C)[C@H]1O,0.0
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,0.0
COC(=O)C1(C)CCCC2(C)c3ccc(C(C)C)cc3C(O)C(O)C12,0.0
CC1=CC(=O)[C@@H](O)[C@@]2(C)C1C[C@H]1OC(=O)[C@H](O)[C@@]3(O)[C@@H](C)[C@@H](O)[C@H](O)C2[C@@]13C,0.0
Cc1ccc2nc(NC(=O)CSc3nc4c(c(=O)n3-c3ccc(F)cc3)SCC4)sc2c1,0.0
CC(=O)Nc1c(I)c(C(=O)[O-])c(I)c(N(C)C(C)=O)c1I.[Na+],0.0
CCCCCCCCCCCCCCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,0.0
COCCN(C)S(=O)(=O)N1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,1.0
COc1ccc2c3c4n(c2c1)[C@@H](C=C(C)C)OOC(C)(C)C[C@@H]4N1C(=O)[C@@H]2CCCN2C(=O)[C@]1(O)[C@H]3OCC=C(C)C,0.0
CCN1CC2(COC)C3[C@@H](OC)C4C1C3(C1C[C@]3(O)[C@@H](OC)[C@H](O)[C@@]4(OC(C)=O)C1[C@H]3OC(=O)c1ccccc1)[C@H](OC)C[C@H]2O,0.0
CC(C)(C)c1ccc(N(C(=O)c2nnc(S)[nH]c2=O)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
CC1(C)O[C@]23C[C@H]1C[C@H](OC(=O)c1ccoc1)[C@]2(C)[C@@H](OC(=O)c1ccoc1)CCC3(C)O,0.0
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)O)cc4)nc32)[C@H](O)[C@@H]1O,0.0
CCC(C)C1NC(=O)C2CCCN2C(=O)C(NC(C)=O)C(C)OC(=O)C(Cc2ccc(OC)cc2)N(C)C(=O)C2CCCN2C(=O)C(C(C)C)NC1=O,0.0
CO[C@H]1O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@]42OO3,0.0
C=CC(=O)NC1CCN(C(=O)NCC)C1,0.0
COc1ccccc1CC(=O)Nc1cncc2ccccc12,0.0
COC[C@H]1C[C@@H](c2ncc(-c3ccc4c(c3)COc3cc5c(ccc6nc([C@@H]7CC[C@H](C)N7C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]c65)cc3-4)[nH]2)N(C(=O)[C@H](NC(=O)OC)c2ccccc2)C1,0.0
OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)O[C@H]2OCc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,0.0
CC(=O)C12OC(C)(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0.0
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2coc3ccccc23)cc1,0.0
COC(=O)C(C)C1CCC2(C)C(=O)C=CC(C)(O)C2C1O,0.0
O=C1c2c(O)cccc2[C@@H]([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2cc(CO)cc(O)c21,0.0
Cn1ccc2cc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,0.0
CS(=O)(=O)N1Cc2cc(F)c(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
CCCC1(c2ccccc2)NC(=O)N(CC(=O)N(C)Cc2c(F)cccc2Cl)C1=O,0.0
CNCCc1c[nH]c(CCC(c2ccccc2)c2ccccc2)n1,0.0
Nc1nc(=O)c2c([nH]1)NCC1CN(c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)CN21,0.0
CC(O)C(O)/C=C/C=C/C(=O)O[C@@H]1C=C(C(=O)O)[C@](O)(CO)[C@@]2(C)CCCC(C)(C)[C@H]12,0.0
CCOC(=O)c1ccccc1O,0.0
Nc1cc(COc2c(Cl)cc(C[C@H](N)C(=O)O)cc2Cl)c2oc(-c3ccccc3)nc2c1,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(N2CCCS2(=O)=O)cc1,0.0
C=C1CCC2C(OC(=O)C2(O)COC(C)=O)C2C(=C)C(O)CC12,0.0
Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O,0.0
C/C1=C2/N=C(C(CC(N)=O)C2(C)CCC(=O)NCC(C)OP(=O)([O-])OC2C(CO)OC(n3c[n+]([Co]C#N)c4cc(C)c(C)cc43)C2O)C2(C)N=C(/C(C)=C3/N=C(/C=C4\N=C1C(CCC(N)=O)C4(C)C)C(CCC(N)=O)C3(C)CC(N)=O)C(CCC(N)=O)C2(C)CC(N)=O,0.0
CCOC(CN1C(=O)[C@](CC(=O)Nc2ccc(C)cc2)(NC(=O)Nc2ccc(C)cc2)c2ccccc21)OCC,0.0
COc1ccc(N(Cc2ccccc2)C(=O)Cc2c[nH]c3ccccc23)cc1,0.0
